@relation robocall-oneshot

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute irrk numeric
@attribute irrj numeric 
@attribute sharpness numeric
@attribute smoothness numeric
@attribute specCentroid numeric
@attribute specStdDev numeric
@attribute specCrest numeric
@attribute specSkewness numeric
@attribute specKurt numeric
@attribute maxFreq numeric
@attribute maxMgx numeric
@attribute numPeaks numeric
@attribute zeroCrossingRate numeric
@attribute slopeChanges numeric
@attribute numInflectionPoints numeric
@attribute totalPeak numeric
@attribute silentTime numeric
@attribute d1 numeric
@attribute d2 numeric
@attribute d3 numeric
@attribute d4 numeric
@attribute d5 numeric
@attribute d6 numeric
@attribute d7 numeric
@attribute d8 numeric
@attribute d9 numeric
@attribute d10 numeric
@attribute class {robo,human}

@data
0.00050841,0.4046,-0.099687,0.013949,0.00019457,0.50429,2743.6296,21.3299,599.7946,-0.00047302,0.00015711,0.00075498,0,237.2728,56.7433,0.0011868,-0.87887,12344855.5961,1.92737408255799e+183,247689.8929,30.6005,38.189,0.15049,366.4163,364.2908,124.508,0.4046,758,1248,1517,1251,34,10,0.029214,0.28905,-0.53707,0.22227,0.23028,0.079495,0.15423,0.27368,0.3154,0.4183,human
0.00050379,0.40413,-0.098354,0.01366,0.00018659,0.50248,2711.3626,21.7469,618.244,-0.00045475,0.00013204,0.00075497,0,237.8757,56.8169,0.0011858,-0.88176,486501.6254,1.904837586588498e+183,247855.4274,30.4078,38.1378,0.14833,374.7263,348.1996,124.5075,0.40413,750,1252,1501,1263,40,8.5,-0.025261,0.2229,-0.53816,0.21398,0.22531,0.078758,0.15323,0.27123,0.3125,0.41453,human
0.0005044,0.4043,-0.095295,0.014031,0.00019687,0.4996,2781.7137,20.8336,583.2602,-0.00044207,0.00014664,0.00071768,0,262.3215,57.0385,0.0011581,-0.87926,634430.2367,2.261321155112419e+183,249569.2662,31.6885,39.4566,0.14471,352.2634,382.5175,124.5293,0.4043,785,1258,1571,1265,26,9.5,0.048257,0.3563,-0.44473,0.22236,0.24012,0.082571,0.15426,0.28504,0.32192,0.41818,human
0.00050568,0.40498,-0.095239,0.013682,0.00018719,0.50022,2705.6255,22.3927,642.3198,-0.00047528,0.00012747,0.00076019,0,239.8247,57.1428,0.0012098,-0.88451,2893603.2343,1.905597103755559e+183,249796.0135,30.5327,38.5642,0.14737,414.8801,339.9144,124.5033,0.40498,778,1270,1557,1238,32,9.5,-0.00074229,0.28628,-0.56488,0.22368,0.22901,0.078733,0.15403,0.27293,0.31473,0.41783,human
0.00050489,0.4046,-0.09457,0.013776,0.00018977,0.49917,2728.4591,21.804,620.1253,-0.00049847,0.00012664,0.00081234,0,240.4178,55.9488,0.0012025,-0.88263,48665386107.8522,1.909495987262166e+183,245808.6853,30.6405,38.4563,0.14799,388.5955,352.1335,124.5063,0.4046,740,1188,1481,1245,41,8.6,-0.010364,0.27302,-0.53722,0.22919,0.22803,0.079421,0.1536,0.27236,0.31394,0.41655,human
0.00050468,0.40417,-0.10166,0.013637,0.00018597,0.50583,2702.1608,22.2667,635.6698,-0.00043614,0.00013984,0.00071535,0,239.0203,57.1089,0.0011979,-0.88114,1271579.8851,1.907516812611691e+183,250842.0371,30.3065,38.3417,0.14866,425.4289,333.9316,124.5113,0.40417,789,1330,1579,1232,26,9.5,-0.0045489,0.26807,-0.60237,0.21977,0.22809,0.078521,0.15388,0.27238,0.31421,0.41739,human
0.00050607,0.41003,-0.094623,0.013696,0.00018758,0.50466,2706.3415,22.6277,654.3175,-0.000422,0.00015764,0.00069182,0,239.9904,57.1251,0.0011904,-0.88693,11334728.5193,2.26621594930591e+183,251752.4647,30.5263,38.5059,0.14708,408.0906,342.5381,124.5071,0.41003,778,1296,1557,1246,21,8.7,0.011724,0.33372,-0.54785,0.21823,0.23949,0.082449,0.15433,0.28536,0.32237,0.4189,human
0.00050007,0.40379,-0.094853,0.013757,0.00018925,0.49864,2750.9896,21.9206,624.0758,-0.00049799,0.00012677,0.0007542,0,245.7428,56.6862,0.0011997,-0.86665,8425512.1955,2.687741876597007e+183,247161.6594,30.8476,38.9022,0.1471,405.724,346.8581,124.5966,0.40379,764,1254,1529,1266,30,7.9,-0.010222,0.2995,-0.59931,0.21931,0.2321,0.077561,0.15419,0.27145,0.31387,0.41817,human
0.00050108,0.40455,-0.095976,0.01368,0.00018714,0.50052,2730.0583,22.4464,644.4195,-0.00045681,0.00014341,0.00073455,0,238.9703,56.8332,0.0012131,-0.86871,992584934.5712,2.25771723487575e+183,250119.6116,30.6366,38.7788,0.14773,425.9538,337.8165,124.582,0.40455,792,1322,1585,1245,34,10,-0.020495,0.25961,-0.56306,0.21955,0.23903,0.082119,0.15405,0.28478,0.32161,0.4178,human
0.00050674,0.40515,-0.09447,0.01402,0.00019656,0.49962,2766.6792,20.8251,582.9008,-0.00044144,0.00012973,0.0007058,0,262.7611,56.832,0.001175,-0.88873,37842112.0017,1.906781367397181e+183,250106.4289,31.6089,39.1426,0.14551,327.3832,391.8541,124.4811,0.40515,778,1276,1557,1265,34,9.6,-0.06027,0.33168,-0.56826,0.20595,0.22712,0.079768,0.15411,0.27295,0.31484,0.41798,human
0.00050731,0.40392,-0.095729,0.013731,0.00018855,0.49965,2706.6954,22.1185,631.467,-0.00042638,0.00013128,0.00072402,0,238.053,57.0447,0.0011858,-0.88908,67251757.8528,1.608801543363755e+183,249967.6146,30.5307,38.2206,0.14743,373.5869,354.8391,124.4742,0.40392,774,1260,1549,1249,35,9.5,0.026943,0.30116,-0.51667,0.21972,0.23232,0.08162,0.1535,0.28003,0.31848,0.41659,human
0.0005071,0.40383,-0.14626,0.01505,0.00022651,0.55008,2967.924,16.897,446.3967,-0.00059689,0.00014006,0.00084052,0,320.1799,56.3643,0.0010797,-0.888,1417500.6933,1.905376015370158e+183,241064.4218,36.6705,44.9882,0.13193,286.4764,493.9137,124.4807,0.40383,744,1232,1489,1264,54,7.4,-0.022009,0.44838,-0.42534,0.20192,0.22442,0.079585,0.1542,0.27293,0.31469,0.4177,human
0.00050741,0.40455,-0.095709,0.013664,0.00018669,0.50026,2692.8076,22.4818,645.785,-0.00038443,0.00015701,0.00069098,0,237.4597,57.3017,0.001206,-0.88886,36916784.9089,1.608403034778322e+183,253586.7399,29.6365,37.066,0.15161,382.8821,344.897,124.4767,0.40455,776,1306,1553,1256,18,9.5,0.0059338,0.31055,-0.55157,0.22176,0.23119,0.081642,0.1537,0.28029,0.31876,0.41696,human
0.00050585,0.40429,-0.10345,0.014517,0.00021073,0.50774,2869.7583,18.8974,513.2382,-0.00045846,0.00014901,0.00073059,0,238.5859,56.7477,0.0011466,-0.88582,15044327.2909,2.257601884449277e+183,249767.358,33.8249,41.5629,0.13902,290.8489,443.9734,124.5022,0.40429,768,1254,1537,1263,32,9.5,0.049073,0.17231,-0.43825,0.21014,0.24179,0.081761,0.15393,0.28471,0.32157,0.41779,human
0.00050662,0.4055,-0.09603,0.013701,0.00018773,0.50153,2704.4914,22.4886,646.6443,-0.00040887,0.00013525,0.00068284,0,238.3369,57.1226,0.0011884,-0.88537,1916911.6632,1.610297044488705e+183,252636.0849,30.2537,38.0216,0.14831,395.2543,345.0087,124.4945,0.4055,781,1286,1563,1272,20,9.5,0.027692,0.31661,-0.56904,0.22219,0.2323,0.081424,0.1536,0.28029,0.3187,0.41684,human
0.00050666,0.40421,-0.094354,0.013687,0.00018733,0.49856,2701.3488,22.3944,641.8389,-0.00043609,0.0001262,0.00073234,0,239,57.1435,0.0011981,-0.88671,25890765.4824,1.909370924983656e+183,251453.2158,30.4174,38.2997,0.14728,398.5354,343.7165,124.4901,0.40421,789,1310,1579,1273,33,9.5,0.043161,0.2712,-0.58346,0.21898,0.22963,0.079013,0.15382,0.27274,0.31441,0.41726,human
0.00050366,0.4037,-0.094939,0.013719,0.0001882,0.49864,2723.7966,22.1221,632.4534,-0.00051835,0.00013172,0.00078725,0,240.5548,55.7606,0.0012607,-0.87926,8082687.8317,1.906902592154872e+183,246623.5645,30.6426,38.7006,0.1468,417.1809,341.2029,124.5302,0.4037,736,1240,1473,1272,41,7.6,0.055217,0.28324,-0.61821,0.22606,0.23054,0.078705,0.15378,0.27256,0.31422,0.41708,human
0.00050571,0.40459,-0.095119,0.013686,0.00018731,0.49971,2706.3163,22.4477,644.7301,-0.00041586,0.00014598,0.00072519,0,239.1174,57.2646,0.0012109,-0.88415,7388400.9742,1.907846631648171e+183,250783.5552,30.5963,38.7717,0.14748,430.6932,335.6567,124.5136,0.40459,784,1298,1569,1259,30,9.5,0.075429,0.30113,-0.60896,0.22259,0.22967,0.07893,0.15427,0.27332,0.31513,0.41832,human
0.0005059,0.40449,-0.09547,0.014011,0.00019631,0.49996,2769.5513,20.9657,587.5995,-0.00046102,0.00015028,0.00074271,0,261.4381,56.8296,0.0012044,-0.88391,184332778.0256,1.904900893234009e+183,249642.65,31.4155,39.0605,0.14568,346.9965,381.6249,124.5103,0.40449,760,1270,1521,1273,28,8.7,-0.020068,0.18667,-0.57046,0.22658,0.22963,0.078676,0.15397,0.27305,0.31473,0.41775,human
0.00050691,0.40507,-0.095633,0.014071,0.000198,0.50071,2775.8534,20.695,577.9587,-0.00051098,0.00014298,0.00079606,0,249.1198,56.7176,0.0012027,-0.88713,4407759.8113,1.911024260870175e+183,246005.9763,32.9299,41.0116,0.14066,325.0165,397.1919,124.4911,0.40507,764,1286,1529,1254,43,8.5,-0.021825,0.42384,-0.6582,0.22982,0.22938,0.07866,0.15441,0.27363,0.31555,0.41893,human
0.00050535,0.40564,-0.094777,0.013788,0.00019012,0.50042,2728.4669,21.9727,626.2349,-0.00056797,0.00016519,0.00085378,0,245.172,56.6643,0.0012092,-0.88195,1285907.0313,1.90556960705412e+183,242892.468,31.5841,40.0189,0.14654,416.1063,347.6083,124.517,0.40564,759,1240,1519,1241,59,7.1,0.014936,0.34704,-0.57767,0.21905,0.22863,0.079353,0.15433,0.27347,0.31532,0.4185,human
0.00050583,0.40521,-0.14822,0.015479,0.0002396,0.55343,3060.1152,15.7151,412.8465,-0.00050356,0.00014025,0.00080689,0,371.3096,56.4613,0.0012314,-0.88532,13154533.5232,1.904820271644104e+183,245375.3812,36.2909,44.4857,0.14176,313.7551,495.8647,124.5059,0.40521,757,1242,1515,1226,36,8.6,-0.055283,0.24454,-0.44472,0.19669,0.23603,0.078382,0.15467,0.27346,0.31539,0.41872,human
0.0005058,0.40461,-0.094899,0.013689,0.00018739,0.49951,2706.4013,22.334,640.0921,-0.00043268,0.000132,0.00073057,0,239.1514,56.8909,0.0011969,-0.88495,4607521.867,1.906863272484555e+183,250610.9685,29.8637,37.4766,0.15136,398.2643,342.5677,124.5052,0.40461,772,1276,1545,1265,22,9.5,0.018837,0.26951,-0.61773,0.21607,0.22861,0.07889,0.15413,0.27308,0.31495,0.41814,human
0.00050566,0.40412,-0.10981,0.014293,0.00020429,0.51393,2826.6301,19.6143,541.2298,-0.00050287,0.00015301,0.00079342,0,279.1873,56.4445,0.0012384,-0.88431,725570813.5696,1.911287585760907e+183,245096.7332,33.2311,41.607,0.14189,385.7255,394.7656,124.5035,0.40412,764,1274,1529,1240,45,9.5,0.0041912,0.41109,-0.39502,0.21825,0.22632,0.078336,0.15371,0.27262,0.31427,0.41713,human
0.00050593,0.40517,-0.094425,0.013784,0.00019001,0.4996,2724.5458,22.0475,629.5972,-0.00040874,0.00014899,0.00070721,0,239.2958,56.934,0.0012044,-0.88483,4227261.6824,2.260681291650737e+183,252251.0616,29.941,37.3759,0.15182,374.7911,353.0978,124.5102,0.40517,759,1290,1519,1260,19,9.3,-0.063714,0.27775,-0.51298,0.22115,0.24084,0.082492,0.15465,0.28555,0.32257,0.41915,human
0.00050527,0.40531,-0.095452,0.01368,0.00018715,0.50076,2707.5475,22.4863,646.0636,-0.00044368,0.00013815,0.00073226,0,238.6525,56.9167,0.0011877,-0.88233,54942120.8531,1.908886102834723e+183,252234.9638,29.783,37.2546,0.15087,378.923,346.8687,124.5166,0.40531,770,1280,1541,1246,30,9.5,0.022292,0.32137,-0.61002,0.22051,0.22884,0.078846,0.15403,0.27305,0.31474,0.4177,human
0.00050545,0.42645,-0.32398,0.020155,0.00040624,0.75043,3987.5942,8.6096,279.6755,-0.00043111,0.00013429,0.00072165,0,238.3605,57.0235,0.00088577,-0.8829,37414704.5859,1.911858361812595e+183,250703.3682,47.8271,55.5569,0.099758,106.9373,965.9185,124.5185,0.42645,765,1276,1531,1248,22,9.5,-0.073938,0.90256,-0.51187,0.26031,0.22646,0.078811,0.15425,0.27338,0.31519,0.41833,human
0.00050614,0.40492,-0.09477,0.013679,0.00018712,0.49969,2702.6535,22.4548,645.5225,-0.00046934,0.00013403,0.00073358,0,239.2797,57.4357,0.0011879,-0.88619,42942629.2128,1.907508644892005e+183,250765.7812,30.5449,38.5296,0.1463,404.3188,342.2244,124.4968,0.40492,784,1298,1569,1257,31,9.5,0.0057771,0.29642,-0.60714,0.21944,0.22879,0.078453,0.15353,0.27239,0.31391,0.41659,human
0.00050598,0.40417,-0.095421,0.013799,0.00019042,0.49959,2727.2562,21.7322,617.2567,-0.00050606,0.00013013,0.00079776,0,241.8459,56.0851,0.0011669,-0.88474,13231391.8577,1.909058739564018e+183,245489.1649,30.5731,38.33,0.14871,382.8894,353.3044,124.4941,0.40417,729,1188,1459,1247,45,6.1,0.016109,0.28976,-0.55846,0.22534,0.22965,0.07871,0.15347,0.27223,0.31365,0.41616,human
0.00050448,0.40502,-0.094268,0.013688,0.00018737,0.49929,2713.3274,22.4674,645.5074,-0.0004233,0.00013665,0.00070512,0,238.7144,56.801,0.0012127,-0.87927,8391924.6742,1.905232140878378e+183,251025.8967,30.3226,38.2199,0.1502,408.7543,341.0206,124.5302,0.40502,766,1294,1533,1249,27,9.5,-0.0039368,0.31839,-0.58742,0.21965,0.22898,0.079254,0.1542,0.27329,0.31514,0.41824,human
0.00050452,0.40497,-0.1207,0.015102,0.00022806,0.52567,2993.2661,17.7427,459.3067,-0.00047127,0.00013564,0.00074674,0,237.2663,57.0408,0.0011388,-0.88088,23888591.3714,2.26066564953768e+183,248478.677,38.836,48.0626,0.12106,302.4998,501.9144,124.523,0.40497,756,1266,1513,1232,32,8.4,-0.12,0.48013,-0.73782,0.23298,0.24065,0.08127,0.15361,0.28434,0.32101,0.4169,human
0.00050358,0.40413,-0.094588,0.013671,0.0001869,0.49872,2714.7838,22.4194,642.884,-0.0004487,0.00013227,0.00072172,0,238.6862,57.0385,0.0012077,-0.87724,145753036.7772,2.267590091997003e+183,251899.3479,30.0834,37.9241,0.14898,415.4237,337.7794,124.5436,0.40413,772,1290,1545,1278,24,9.5,0.020947,0.26103,-0.54851,0.21943,0.23869,0.08229,0.15435,0.28512,0.32202,0.41837,human
0.00050349,0.40511,-0.09496,0.013735,0.00018866,0.50007,2728.0151,22.271,638.1684,-0.00050736,0.00014301,0.00076886,0,239.3971,56.6698,0.0011647,-0.87699,4635693.1432,1.908741783256966e+183,246641.3114,30.7346,38.7463,0.14692,406.4785,346.1592,124.5463,0.40511,782,1282,1565,1248,43,9.4,-0.0067463,0.36909,-0.54533,0.22201,0.22811,0.079036,0.15402,0.27314,0.3149,0.41795,human
0.00050583,0.40383,-0.094889,0.013656,0.0001865,0.49872,2699.7683,22.3595,640.9917,-0.00044984,0.00014131,0.00074101,0,236.4586,56.8535,0.0012098,-0.88586,4941331.1908,1.909525431911698e+183,250259.671,30.3291,38.1362,0.14639,392.3741,344.4561,124.4938,0.40383,794,1294,1589,1267,32,9.5,-0.0085641,0.27766,-0.52368,0.22071,0.22819,0.078702,0.15367,0.27227,0.31395,0.41674,human
0.00050667,0.40547,-0.13485,0.015075,0.00022726,0.54032,2975.3387,17.3654,455.5305,-0.00048459,0.00017048,0.00071743,0,239.5204,57.1302,0.0011506,-0.88509,9691997.7417,1.908950229501567e+183,247916.1741,35.3325,43.0018,0.13511,258.6961,496.8766,124.4973,0.40547,755,1246,1511,1235,30,9.5,0.00087701,0.37103,-0.37031,0.21741,0.22847,0.078934,0.15408,0.27324,0.31494,0.41794,human
0.00050569,0.40452,-0.093616,0.01368,0.00018714,0.49813,2705.153,22.3871,642.2612,-0.00049583,0.00014321,0.00078643,0,239.3263,57.1855,0.001193,-0.88584,6917718.8051,1.903299306739954e+183,247952.1271,31.2374,39.7793,0.14537,438.2763,334.426,124.5022,0.40452,782,1334,1565,1221,36,9.4,0.042295,0.30224,-0.59126,0.21881,0.22981,0.07932,0.15415,0.27308,0.31498,0.41819,human
0.00050555,0.4051,-0.095168,0.014123,0.00019947,0.50027,2793.6921,20.531,571.3344,-0.00043081,0.00016994,0.00070078,0,238.2856,57.1168,0.0011349,-0.88261,642609.1536,2.2681285573079e+183,250950.9546,31.8264,39.4774,0.14162,337.6474,392.9781,124.5149,0.4051,763,1232,1527,1252,20,9.6,-0.012712,0.17952,-0.404,0.21307,0.24013,0.081993,0.15392,0.28484,0.32153,0.41755,human
0.00050919,0.4055,-0.095115,0.013687,0.00018732,0.50062,2687.9186,22.4695,645.9091,-0.00042965,0.00013262,0.00072141,0,239.8359,56.8675,0.0011941,-0.89572,772639.9096,1.606345771754322e+183,251430.3955,29.8539,37.3858,0.15308,383.4577,345.7592,124.4526,0.4055,790,1306,1581,1236,34,9.4,-0.076851,0.3088,-0.52542,0.21973,0.23286,0.081812,0.1544,0.28108,0.31988,0.41868,human
0.00050553,0.40551,-0.095337,0.013808,0.00019066,0.50085,2731.3951,21.9152,624.4791,-0.00048987,0.00014399,0.00077674,0,244.3765,56.469,0.0011827,-0.88307,1052587.349,1.903197697826902e+183,246350.7116,31.3817,39.4409,0.14289,380.5654,359.525,124.5142,0.40551,749,1280,1499,1255,34,9.3,0.097339,0.30358,-0.60725,0.22116,0.22999,0.079278,0.15417,0.27323,0.31503,0.41815,human
0.00050561,0.40504,-0.095678,0.013701,0.00018773,0.50072,2709.898,22.3931,642.7813,-0.00043965,0.00013065,0.00074318,0,240.8046,57.2296,0.0012039,-0.88465,12605261.784,2.264521129706588e+183,249733.9193,30.7035,38.7467,0.14556,404.6997,343.6084,124.5097,0.40504,793,1332,1587,1213,30,9.5,-0.0066915,0.23757,-0.55913,0.22038,0.23949,0.082056,0.15427,0.28508,0.32202,0.41844,human
0.00050538,0.40504,-0.094967,0.013785,0.00019003,0.50001,2727.669,21.9237,624.9328,-0.00054094,0.00012972,0.0008312,0,245.4033,55.4888,0.0012204,-0.88295,1853706.5572,1.907953426161813e+183,244177.0701,30.3293,38.0749,0.15274,398.2664,348.126,124.5074,0.40504,710,1140,1421,1265,48,6.8,-0.069097,0.27426,-0.61071,0.21951,0.22795,0.079467,0.15415,0.27319,0.315,0.41803,human
0.00050502,0.40572,-0.095574,0.013746,0.00018894,0.50129,2721.7796,22.2208,635.72,-0.00045376,0.00012826,0.00075371,0,241.4449,56.617,0.0011979,-0.88074,15823184.1412,2.263142068756164e+183,249360.8773,31.2417,39.675,0.14482,431.6327,339.9019,124.5249,0.40572,772,1282,1545,1245,33,9.5,-0.065185,0.3047,-0.57286,0.22109,0.23827,0.082341,0.15432,0.28527,0.32216,0.41845,human
0.00050493,0.40484,-0.094812,0.013682,0.0001872,0.49965,2709.6847,22.4676,645.7664,-0.0004635,0.00014177,0.00075801,0,238.4159,56.9009,0.0012006,-0.88182,9914300.5715,1.908095507733778e+183,249991.1235,30.1316,37.8927,0.15224,401.7766,342.4983,124.5207,0.40484,755,1296,1511,1246,32,9.4,-0.069579,0.29412,-0.58288,0.22155,0.22926,0.078602,0.15386,0.27279,0.31441,0.41731,human
0.0005381,0.40332,-0.094629,0.013712,0.00018801,0.49795,2548.1555,22.2883,637.883,-0.00042134,0.0001821,0.00078835,0,237.6018,55.9072,0.0012746,-0.96996,11735902.6441,1.441557368434339e+180,244890.7535,30.0225,37.5393,0.15355,368.2855,346.2166,122.3726,0.40332,750,1220,1501,1222,12,1.3,0.0077112,0.15819,-0.51226,0.238,0.20098,0.058065,0.15058,0.27253,0.31865,0.40374,human
0.00054037,0.40495,-0.094069,0.013806,0.00019061,0.49902,2554.9007,21.8073,620.1639,-0.00040905,0.00014837,0.00076354,0,239.2843,56.6134,0.0011847,-1.0017,2748030.9178,3.778169254286513e+183,250610.2688,31.1914,39.407,0.14465,414.4143,348.1901,124.7625,0.40495,788,1292,1577,1270,37,9.6,0.046841,0.32235,-0.49607,0.22459,0.23147,0.077269,0.15464,0.27068,0.31381,0.41913,human
0.00050035,0.40887,-0.093958,0.013866,0.00019226,0.50283,2771.2308,22.031,624.847,-0.00048066,0.00015006,0.00078565,0,240.3349,56.8867,0.001169,-0.85648,1677204.2095,3.188430632470753e+183,246746.0813,31.5592,39.6164,0.14392,376.2248,365.3499,124.6167,0.40887,761,1312,1523,1227,35,9.3,-0.0068377,0.18757,-0.45196,0.22449,0.23556,0.078934,0.15456,0.27554,0.31657,0.41893,human
0.00050594,0.407,-0.1338,0.014912,0.00022237,0.5408,2947.3859,17.4516,470.4222,-0.00047841,0.00013322,0.00074715,0,248.6585,56.7863,0.0011496,-0.88196,4608455.7776,1.904115772281642e+183,246756.3162,34.4649,42.4096,0.13346,325.4197,456.1131,124.5347,0.407,763,1280,1527,1219,28,7.8,-0.055606,0.29343,-0.52642,0.24824,0.23152,0.079421,0.15522,0.27472,0.31677,0.4209,human
0.00050391,0.40479,-0.096118,0.013697,0.00018761,0.5009,2718.184,22.3617,641.5422,-0.00050589,0.00014147,0.00076737,0,239.4666,57.2769,0.0011995,-0.87875,147815029.607,2.262722989411579e+183,247635.252,31.3068,39.8929,0.14416,441.6265,334.4101,124.5349,0.40479,789,1328,1579,1247,37,9.4,0.032618,0.2668,-0.56419,0.21618,0.23947,0.082452,0.15418,0.28501,0.32194,0.41824,human
0.00050452,0.41733,-0.33272,0.019422,0.00037721,0.75005,3849.546,8.3682,303.084,-0.00042318,0.0001351,0.00072373,0,237.6532,57.0172,0.00097941,-0.88067,1591638857.8012,2.260035551517196e+183,250682.3913,43.4004,50.7248,0.1167,169.9844,844.5389,124.5248,0.41733,747,1254,1495,1261,26,9.4,0.076398,0.8729,-0.86034,0.24944,0.24499,0.083572,0.15365,0.28461,0.32148,0.41761,human
0.00050271,0.4057,-0.095229,0.013686,0.0001873,0.50092,2722.428,22.5213,647.9984,-0.00042104,0.00013728,0.00070081,0,238.7514,57.0416,0.0011725,-0.87316,7045752.681,2.263912686058e+183,252558.8405,29.8027,37.2604,0.1517,376.0671,348.1561,124.5617,0.4057,779,1264,1559,1242,25,9.5,-0.044324,0.23632,-0.55823,0.21821,0.23908,0.082427,0.15428,0.28524,0.32209,0.41834,human
0.00050312,0.40534,-0.094697,0.013689,0.00018738,0.50004,2720.733,22.4799,644.7884,-0.00043462,0.00011723,0.00072502,0,237.4678,57.128,0.0012006,-0.87325,76450259.142,2.253649641434208e+183,252097.9727,30.1739,37.8413,0.14862,384.4111,347.7013,124.5572,0.40534,769,1294,1539,1268,23,9.5,0.027491,0.28799,-0.54905,0.21912,0.23817,0.082223,0.15424,0.28513,0.32199,0.41822,human
0.00050207,0.40482,-0.09461,0.014475,0.00020952,0.49943,2883.0157,19.0992,519.1069,-0.00044181,0.00015219,0.00072423,0,296.9907,57.1232,0.0012042,-0.87403,3516335.4309,2.261939842955122e+183,249698.2125,33.8374,41.6697,0.13874,299.6261,438.3147,124.5623,0.40482,779,1266,1559,1232,28,9.5,-0.025873,0.007662,-0.44376,0.23309,0.23494,0.083443,0.15432,0.28521,0.32229,0.41885,human
0.00049952,0.41243,-0.099146,0.014277,0.00020382,0.51157,2858.0817,20.1376,561.7948,-0.00055601,0.00015173,0.0008973,0,280.3533,56.3955,0.0012355,-0.8643,13030477.6336,2.260974403639157e+183,240633.3764,32.2752,40.3511,0.14777,375.0905,382.7739,124.5913,0.41243,712,1208,1425,1262,53,7.4,-0.003459,0.080243,-0.84086,0.2158,0.23997,0.07908,0.15146,0.28177,0.31719,0.41169,robo
0.00050541,0.40389,-0.094646,0.014227,0.00020242,0.49854,2814.9897,19.9108,549.7962,-0.00053423,0.00014007,0.00081095,0,245.3603,56.6377,0.0011559,-0.88388,1130184152.279,1.904314589988208e+183,243074.4738,33.196,41.2832,0.13775,335.9768,405.9919,124.4931,0.40389,756,1232,1513,1223,48,7.5,-0.02152,0.21092,-0.51725,0.21668,0.23089,0.078637,0.15342,0.27209,0.31365,0.41617,robo
0.00050543,0.40354,-0.10414,0.014662,0.00021499,0.50768,2900.9989,18.4604,494.6674,-0.00049138,0.00013854,0.00078738,0,237.9741,56.991,0.0011105,-0.88441,100553212.5133,1.905757782727027e+183,247649.1654,34.5569,42.5909,0.13584,307.6257,449.1106,124.4962,0.40354,763,1284,1527,1236,38,8.6,0.054073,0.13735,-0.57165,0.19957,0.22812,0.078739,0.1537,0.27247,0.31413,0.41693,robo
0.00050563,0.40399,-0.094727,0.014118,0.00019931,0.49872,2792.0854,20.2392,560.2444,-0.00054228,0.00012178,0.00081362,0,243.3811,56.5069,0.0011135,-0.88736,86592678.7795,1.906043233926108e+183,244457.0494,33.6034,42.2505,0.13688,375.7529,387.9912,124.4862,0.40399,767,1282,1535,1240,45,8.8,0.025995,0.5615,-0.47791,0.21779,0.22981,0.078059,0.15352,0.27206,0.31374,0.41659,robo
0.00050348,0.40244,-0.096207,0.014197,0.00020156,0.49864,2819.7999,19.8799,547.1064,-0.00050867,0.00014025,0.00079012,0,236.8416,56.6407,0.0011648,-0.87933,12994597.3215,2.263591227164363e+183,247180.921,33.3113,41.5036,0.13745,346.827,403.7473,124.523,0.40244,772,1314,1545,1237,45,9.1,-0.017802,0.38092,-0.6816,0.20637,0.24016,0.082846,0.15389,0.2842,0.32104,0.41708,robo
0.00050668,0.40764,-0.095725,0.013745,0.00018892,0.50336,2712.7506,22.3217,640.6405,-0.00049203,0.00014299,0.00078332,0,239.2259,56.9605,0.0012147,-0.88476,7457989.1056,1.622383671179982e+183,246933.7226,31.1768,39.4546,0.14693,409.6061,344.4277,124.4931,0.40764,767,1290,1535,1255,40,9.3,-0.015092,0.28407,-0.55876,0.22293,0.23348,0.081753,0.15364,0.28051,0.31892,0.41698,robo
0.00050428,0.40565,-0.094806,0.01394,0.00019434,0.50046,2764.4112,21.2959,600.5752,-0.00043051,0.00015241,0.00073132,0,257.7144,57.0926,0.0012271,-0.87959,11675004.6393,2.264512415184244e+183,249402.3484,31.154,38.8961,0.14676,370.7185,369.7767,124.5194,0.40565,771,1292,1543,1260,31,9.4,0.021363,0.2216,-0.48787,0.21569,0.23738,0.081033,0.15324,0.28388,0.32043,0.41613,robo
0.00050469,0.40504,-0.095522,0.014062,0.00019773,0.50056,2786.206,20.7177,578.8162,-0.00055404,0.00014557,0.00080725,0,239.324,57.1295,0.001198,-0.88079,4530284.9276,1.906318428503304e+183,243480.7108,32.0145,40.0258,0.14816,362.6944,378.7016,124.5216,0.40504,771,1294,1543,1259,46,9.5,0.0099416,0.20894,-0.69612,0.20843,0.23203,0.079705,0.15399,0.27305,0.3149,0.41799,robo
